record,ms,state,mode,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,pitch_acc,pitch_dmp,pitch_comp,pitch_kalman,dmp_hz,dt_ms,status
A,274390,SHAKE,ALL,-2450,27426,7276,504,515,134,-0.150,1.674,0.444,30.732,31.402,8.171,4.935,0.489,-2.255,-2.640,12,24,DMP_WAIT
A,274409,SHAKE,ALL,-5380,26504,10118,-145,465,-59,-0.328,1.618,0.618,-8.841,28.354,-3.598,10.738,0.489,-1.503,-1.859,12,19,DMP_WAIT
A,274428,SHAKE,ALL,-2556,17104,13496,-1101,108,-264,-0.156,1.044,0.824,-67.134,6.585,-16.098,6.691,0.489,-1.253,-1.587,12,19,DMP_WAIT
A,274448,SHAKE,ALL,1966,-8778,16308,-2094,-129,75,0.120,-0.536,0.995,-127.683,-7.866,4.573,-6.059,0.085,-1.541,-1.881,12,20,OK
A,274473,SHAKE,ALL,-524,-32768,19090,-2142,-119,468,-0.032,-2.000,1.165,-130.610,-7.256,28.537,0.792,0.085,-1.719,-2.050,12,25,DMP_WAIT
A,274492,SHAKE,ALL,-1214,-32768,19514,-679,-264,-18,-0.074,-2.000,1.191,-41.402,-16.098,-1.098,1.823,0.085,-1.984,-2.302,12,19,DMP_WAIT
A,274512,SHAKE,ALL,3882,-21228,16636,1078,-417,-524,0.237,-1.296,1.015,65.732,-25.427,-31.951,-8.191,0.085,-2.645,-2.970,12,20,DMP_WAIT
A,274532,SHAKE,ALL,6880,3730,13202,1961,-296,-547,0.420,0.228,0.806,119.573,-18.049,-33.354,-26.634,0.489,-3.516,-3.889,12,20,OK
A,274557,SHAKE,ALL,1180,26786,7482,1138,442,66,0.072,1.635,0.457,69.390,26.951,4.024,-2.430,0.489,-2.881,-3.255,12,25,DMP_WAIT
A,274576,SHAKE,ALL,-960,30872,7128,449,591,193,-0.059,1.884,0.435,27.378,36.037,11.768,1.735,0.489,-2.154,-2.518,12,19,DMP_WAIT
A,274595,SHAKE,ALL,-3968,26492,10328,-437,565,163,-0.242,1.617,0.630,-26.646,34.451,9.939,7.944,0.121,-1.346,-1.689,12,19,OK
A,274619,SHAKE,ALL,-3174,11928,14690,-1472,281,16,-0.194,0.728,0.897,-89.756,17.134,0.976,9.522,0.121,-0.771,-1.088,12,24,DMP_WAIT
A,274638,SHAKE,ALL,-658,-13310,18804,-2171,32,203,-0.040,-0.812,1.148,-132.378,1.951,12.378,1.636,0.121,-0.723,-1.030,12,19,DMP_WAIT
A,274658,SHAKE,ALL,-2286,-32768,21512,-1836,-45,509,-0.140,-2.000,1.313,-111.951,-2.744,31.037,3.338,0.121,-0.733,-1.026,12,20,DMP_WAIT
A,274678,SHAKE,ALL,-1774,-32768,21134,-224,-226,-34,-0.108,-2.000,1.290,-13.659,-13.780,-2.073,2.605,-0.147,-0.974,-1.254,12,20,OK
A,274703,SHAKE,ALL,2676,-17628,16640,1463,-440,-567,0.163,-1.076,1.016,89.207,-26.829,-34.573,-6.299,-0.147,-1.786,-2.070,12,25,DMP_WAIT
A,274722,SHAKE,ALL,6016,8348,12740,2219,-426,-652,0.367,0.510,0.778,135.305,-25.976,-39.756,-21.553,-0.147,-2.701,-3.023,12,19,DMP_WAIT
A,274742,SHAKE,ALL,5880,22574,8580,1826,-136,-450,0.359,1.378,0.524,111.341,-8.293,-27.439,-13.684,-0.147,-3.121,-3.466,12,20,DMP_WAIT
A,274762,SHAKE,ALL,2388,27364,5858,1032,276,-70,0.146,1.670,0.358,62.927,16.829,-4.268,-4.877,0.428,-2.864,-3.213,12,20,OK
A,274786,SHAKE,ALL,-1772,28216,6308,320,570,137,-0.108,1.722,0.385,19.512,34.756,8.354,3.507,0.428,-1.964,-2.303,12,24,DMP_WAIT
A,274805,SHAKE,ALL,-4076,24814,9674,-503,526,67,-0.249,1.515,0.590,-30.671,32.073,4.085,8.701,0.428,-1.190,-1.504,11,19,DMP_WAIT
A,274824,SHAKE,ALL,-1820,12786,13302,-1477,215,-2,-0.111,0.780,0.812,-90.061,13.110,-0.122,5.634,0.428,-0.845,-1.142,11,19,DMP_WAIT
A,274844,SHAKE,ALL,-772,-12348,16886,-2240,57,327,-0.047,-0.754,1.031,-136.585,3.476,19.939,2.113,-0.119,-0.756,-1.043,11,20,OK
A,274868,SHAKE,ALL,-4148,-32768,21750,-2039,20,544,-0.253,-2.000,1.328,-124.329,1.220,33.171,6.021,-0.119,-0.637,-0.905,11,24,DMP_WAIT
A,274888,SHAKE,ALL,-3420,-32768,21088,-562,-296,-49,-0.209,-2.000,1.287,-34.268,-18.049,-2.988,5.016,-0.119,-0.915,-1.164,11,20,DMP_WAIT
A,274908,SHAKE,ALL,3050,-19666,17366,1262,-622,-614,0.186,-1.200,1.060,76.951,-37.927,-37.439,-6.631,-0.119,-1.811,-2.065,11,20,DMP_WAIT
A,274928,SHAKE,ALL,7118,5922,13126,2147,-570,-687,0.434,0.361,0.801,130.915,-34.756,-41.890,-26.303,0.298,-3.020,-3.321,11,20,OK
A,274952,SHAKE,ALL,6332,22230,9472,1871,-165,-471,0.386,1.357,0.578,114.085,-10.061,-28.720,-14.684,0.298,-3.535,-3.862,11,24,DMP_WAIT
A,274972,SHAKE,ALL,2862,26386,6928,1044,277,-121,0.175,1.610,0.423,63.659,16.890,-7.378,-5.989,0.298,-3.291,-3.625,11,20,DMP_WAIT
A,274992,SHAKE,ALL,-162,28320,6342,292,543,89,-0.010,1.729,0.387,17.805,33.110,5.427,0.320,0.298,-2.608,-2.936,11,20,DMP_WAIT
A,275012,SHAKE,ALL,-2926,24564,8554,-512,600,152,-0.179,1.499,0.522,-31.220,36.585,9.268,6.418,0.180,-1.748,-2.057,11,20,OK
A,275036,SHAKE,ALL,-1156,-4776,16240,-2079,270,243,-0.071,-0.292,0.991,-126.768,16.463,14.817,3.907,0.180,-1.293,-1.590,11,24,DMP_WAIT
A,275055,SHAKE,ALL,-3366,-30210,20962,-2169,223,470,-0.205,-1.844,1.279,-132.256,13.598,28.659,5.230,0.180,-0.945,-1.226,11,19,DMP_WAIT
A,275075,SHAKE,ALL,-4280,-32768,22614,-1111,-38,167,-0.261,-2.000,1.380,-67.744,-2.317,10.183,6.136,-0.348,-0.887,-1.148,11,20,OK
A,275100,SHAKE,ALL,372,-29434,19368,568,-427,-403,0.023,-1.797,1.182,34.634,-26.037,-24.573,-0.605,-0.348,-1.566,-1.822,11,25,DMP_WAIT
A,275120,SHAKE,ALL,5206,-5420,14896,1865,-555,-675,0.318,-0.331,0.909,113.720,-33.841,-41.159,-18.181,-0.348,-2.600,-2.888,11,20,DMP_WAIT
A,275140,SHAKE,ALL,5476,15514,11708,2119,-307,-551,0.334,0.947,0.715,129.207,-18.720,-33.598,-15.735,-0.348,-3.267,-3.582,11,20,DMP_WAIT
A,275160,SHAKE,ALL,3212,23596,7728,1518,49,-237,0.196,1.440,0.472,92.561,2.988,-14.451,-7.371,0.314,-3.329,-3.654,11,20,OK
A,275184,SHAKE,ALL,354,27480,6072,836,310,69,0.022,1.677,0.371,50.976,18.902,4.207,-0.721,0.314,-2.877,-3.199,11,24,DMP_WAIT
A,275202,SHAKE,ALL,-2908,28382,7714,115,388,132,-0.177,1.732,0.471,7.012,23.659,8.049,5.647,0.314,-2.324,-2.627,11,18,DMP_WAIT
A,275221,SHAKE,ALL,-2986,18066,10496,-902,228,-43,-0.182,1.103,0.641,-55.000,13.902,-2.622,8.133,0.314,-1.892,-2.170,11,19,DMP_WAIT
A,275241,SHAKE,ALL,462,3282,13660,-1729,64,-239,0.028,0.200,0.834,-105.427,3.902,-14.573,-1.884,-0.009,-1.853,-2.129,11,20,OK
A,275265,SHAKE,ALL,-324,-19380,18678,-2110,107,6,-0.020,-1.183,1.140,-128.659,6.524,0.366,0.690,-0.009,-1.694,-1.962,11,24,DMP_WAIT
A,275285,SHAKE,ALL,278,-32768,20756,-1629,-58,152,0.017,-2.000,1.267,-99.329,-3.537,9.268,-0.411,-0.009,-1.775,-2.037,11,20,DMP_WAIT
A,275304,SHAKE,ALL,2502,-32768,19378,-318,-244,-48,0.153,-2.000,1.183,-19.390,-14.878,-2.927,-3.760,-0.009,-2.128,-2.390,11,19,DMP_WAIT
A,275324,SHAKE,ALL,3514,-16400,16648,1101,-192,-270,0.214,-1.001,1.016,67.134,-11.707,-16.463,-8.551,0.126,-2.524,-2.797,11,20,OK
A,275349,SHAKE,ALL,2906,4856,14342,1813,-41,-273,0.177,0.296,0.875,110.549,-2.500,-16.646,-10.864,0.126,-2.799,-3.090,11,25,DMP_WAIT
A,275368,SHAKE,ALL,1266,19070,11600,1661,94,-172,0.077,1.164,0.708,101.280,5.732,-10.488,-3.246,0.126,-2.737,-3.029,11,19,DMP_WAIT
A,275388,SHAKE,ALL,-130,24624,9292,1036,164,-18,-0.008,1.503,0.567,63.171,10.000,-1.098,0.283,0.126,-2.519,-2.803,11,20,DMP_WAIT
A,275407,SHAKE,ALL,-8,26946,7636,352,203,-39,0.000,1.645,0.466,21.463,12.378,-2.378,0.016,0.147,-2.273,-2.551,11,19,OK
A,275431,SHAKE,ALL,-926,24038,9850,-436,308,-67,-0.057,1.467,0.601,-26.585,18.780,-4.085,2.041,0.147,-1.791,-2.059,11,24,DMP_WAIT
A,275450,SHAKE,ALL,-1444,11308,14288,-1394,279,21,-0.088,0.690,0.872,-85.000,17.012,1.280,4.531,0.147,-1.384,-1.635,11,19,DMP_WAIT
A,275469,SHAKE,ALL,-1628,-14154,17180,-2135,118,227,-0.099,-0.864,1.049,-130.183,7.195,13.841,4.183,0.147,-1.174,-1.411,11,19,DMP_WAIT
A,275489,SHAKE,ALL,-2508,-32768,19188,-1806,-94,283,-0.153,-2.000,1.171,-110.122,-5.732,17.256,3.779,-0.167,-1.225,-1.446,11,20,OK
A,275514,SHAKE,ALL,3210,-16060,16774,1100,-449,-468,0.196,-0.980,1.024,67.073,-27.378,-28.537,-7.870,-0.167,-2.076,-2.306,11,25,DMP_WAIT
A,275534,SHAKE,ALL,4874,3878,13958,1750,-321,-479,0.297,0.237,0.852,106.707,-19.573,-29.207,-18.595,-0.167,-2.828,-3.090,11,20,DMP_WAIT
A,275553,SHAKE,ALL,3146,16714,11630,1548,-25,-361,0.192,1.020,0.710,94.390,-1.524,-22.012,-8.783,0.391,-3.012,-3.285,11,19,OK
A,275578,SHAKE,ALL,1830,23004,9650,979,220,-195,0.112,1.404,0.589,59.695,13.415,-11.890,-4.196,0.391,-2.754,-3.032,11,25,DMP_WAIT
A,275597,SHAKE,ALL,402,24858,9136,340,395,-59,0.025,1.517,0.558,20.732,24.085,-3.598,-0.870,0.391,-2.304,-2.578,11,19,DMP_WAIT
A,275616,SHAKE,ALL,-1354,22620,11342,-412,464,64,-0.083,1.381,0.692,-25.122,28.293,3.902,3.063,0.391,-1.705,-1.968,11,19,DMP_WAIT
A,275635,SHAKE,ALL,-2300,8910,14156,-1307,383,209,-0.140,0.544,0.864,-79.695,23.354,12.744,7.829,0.007,-1.116,-1.357,11,19,OK
A,275660,SHAKE,ALL,-3174,-13608,17386,-1903,249,380,-0.194,-0.831,1.061,-116.037,15.183,23.171,8.181,0.007,-0.605,-0.824,11,25,DMP_WAIT
A,275679,SHAKE,ALL,-3362,-32768,18694,-1625,4,344,-0.205,-2.000,1.141,-99.085,0.244,20.976,5.093,0.007,-0.523,-0.724,11,19,DMP_WAIT
A,275699,SHAKE,ALL,-1006,-32768,18622,-261,-257,-131,-0.061,-2.000,1.137,-15.915,-15.671,-7.988,1.529,0.007,-0.827,-1.017,11,20,DMP_WAIT
A,275719,SHAKE,ALL,1822,-15910,16934,1154,-435,-449,0.111,-0.971,1.034,70.366,-26.524,-27.378,-4.484,-0.048,-1.458,-1.649,11,20,OK
A,275744,SHAKE,ALL,4704,2802,14184,1783,-442,-511,0.287,0.171,0.866,108.720,-26.951,-31.159,-18.022,-0.048,-2.496,-2.720,11,25,DMP_WAIT
A,275763,SHAKE,ALL,5156,16394,11094,1660,-191,-418,0.315,1.001,0.677,101.220,-11.646,-25.488,-14.599,-0.048,-2.991,-3.239,11,19,DMP_WAIT
A,275783,SHAKE,ALL,2792,23556,9024,1165,174,-162,0.170,1.438,0.551,71.037,10.610,-9.878,-6.316,-0.048,-2.888,-3.143,11,20,DMP_WAIT
A,275803,SHAKE,ALL,-730,27042,8688,561,444,43,-0.045,1.651,0.530,34.207,27.073,2.622,1.472,0.260,-2.308,-2.555,11,20,OK
A,275827,SHAKE,ALL,-2780,25872,11096,-283,430,50,-0.170,1.579,0.677,-17.256,26.220,3.049,5.640,0.260,-1.577,-1.808,12,24,DMP_WAIT
A,275846,SHAKE,ALL,-1360,10608,13282,-1385,202,19,-0.083,0.647,0.811,-84.451,12.317,1.159,4.574,0.260,-1.261,-1.476,12,19,DMP_WAIT
A,275865,SHAKE,ALL,-798,-14572,16994,-2127,105,176,-0.049,-0.889,1.037,-129.695,6.402,10.732,2.042,0.260,-1.112,-1.317,12,19,DMP_WAIT
A,275885,SHAKE,ALL,-2140,-32768,20600,-1834,26,303,-0.131,-2.000,1.257,-111.829,1.585,18.476,3.165,-0.131,-1.033,-1.225,12,20,OK
A,275909,SHAKE,ALL,-2026,-32768,20896,-453,-201,-54,-0.124,-2.000,1.275,-27.622,-12.256,-3.293,2.984,-0.131,-1.286,-1.465,12,24,DMP_WAIT
A,275929,SHAKE,ALL,2144,-22174,16554,1279,-457,-502,0.131,-1.353,1.010,77.988,-27.866,-30.610,-4.430,-0.131,-1.933,-2.113,12,20,DMP_WAIT
A,275949,SHAKE,ALL,5862,4422,13330,2305,-465,-597,0.358,0.270,0.814,140.549,-28.354,-36.402,-22.655,-0.131,-2.941,-3.162,12,20,DMP_WAIT
A,275969,SHAKE,ALL,6000,21066,8752,2153,-136,-407,0.366,1.286,0.534,131.280,-8.293,-24.817,-14.736,0.450,-3.377,-3.623,12,20,OK
A,275994,SHAKE,ALL,-1638,32048,6230,588,704,186,-0.100,1.956,0.380,35.854,42.927,11.341,2.872,0.450,-2.248,-2.484,12,25,DMP_WAIT
A,276014,SHAKE,ALL,-4488,28372,9524,-463,628,201,-0.274,1.732,0.581,-28.232,38.293,12.256,8.529,0.450,-1.320,-1.533,12,20,DMP_WAIT
A,276034,SHAKE,ALL,-3306,11906,13688,-1687,213,103,-0.202,0.727,0.835,-102.866,12.988,6.280,10.328,-0.137,-0.870,-1.056,12,20,OK
A,276058,SHAKE,ALL,-10,-17820,17292,-2583,-34,184,-0.001,-1.088,1.055,-157.500,-2.073,11.220,0.023,-0.137,-0.946,-1.126,12,24,DMP_WAIT
A,276078,SHAKE,ALL,-1120,-32768,19458,-2157,-29,392,-0.068,-2.000,1.188,-131.524,-1.768,23.902,1.683,-0.137,-0.966,-1.136,12,20,DMP_WAIT
A,276098,SHAKE,ALL,-2024,-32768,19322,-84,-127,-1,-0.124,-2.000,1.179,-5.122,-7.744,-0.061,3.046,-0.137,-1.076,-1.232,12,20,DMP_WAIT
A,276117,SHAKE,ALL,244,-14058,15810,1818,-339,-435,0.015,-0.858,0.965,110.854,-20.671,-26.524,-0.661,-0.120,-1.488,-1.638,12,19,OK
A,276142,SHAKE,ALL,5228,14052,11458,2447,-487,-664,0.319,0.858,0.699,149.207,-29.695,-40.488,-16.084,-0.120,-2.555,-2.732,12,25,DMP_WAIT
A,276162,SHAKE,ALL,5782,29190,6664,1840,-215,-486,0.353,1.782,0.407,112.195,-13.110,-29.634,-10.930,-0.120,-3.017,-3.211,12,20,DMP_WAIT
A,276182,SHAKE,ALL,1502,32767,5594,781,253,-90,0.092,2.000,0.341,47.622,15.427,-5.488,-2.587,-0.120,-2.744,-2.937,12,20,DMP_WAIT
A,276201,SHAKE,ALL,-2190,30664,7242,-292,528,61,-0.134,1.872,0.442,-17.805,32.195,3.720,3.976,0.159,-2.046,-2.224,12,19,OK
A,276225,SHAKE,ALL,-3096,20470,12410,-1366,432,71,-0.189,1.249,0.757,-83.293,26.341,4.329,7.369,0.159,-1.284,-1.439,12,24,DMP_WAIT
A,276244,SHAKE,ALL,-408,-4248,16940,-2431,220,204,-0.025,-0.259,1.034,-148.232,13.415,12.439,1.338,0.159,-1.017,-1.163,12,19,DMP_WAIT
A,276264,SHAKE,ALL,-3616,-32768,19404,-2548,161,584,-0.221,-2.000,1.184,-155.366,9.817,35.610,5.424,0.159,-0.734,-0.862,12,20,DMP_WAIT
A,276284,SHAKE,ALL,-4936,-32768,20700,-923,-162,148,-0.301,-2.000,1.263,-56.280,-9.878,9.024,7.258,-0.308,-0.806,-0.910,12,20,OK
A,276309,SHAKE,ALL,1092,-24404,17166,1028,-607,-614,0.067,-1.490,1.048,62.683,-37.012,-37.439,-2.096,-0.308,-1.786,-1.883,12,25,DMP_WAIT
A,276328,SHAKE,ALL,7182,1912,12296,2081,-701,-861,0.438,0.117,0.750,126.890,-42.744,-52.500,-29.992,-0.308,-3.182,-3.337,12,19,DMP_WAIT
A,276348,SHAKE,ALL,7462,22130,7968,2009,-291,-619,0.455,1.351,0.486,122.500,-17.744,-37.744,-17.602,-0.308,-3.856,-4.042,12,20,DMP_WAIT
A,276368,SHAKE,ALL,2788,32767,7486,1198,304,-94,0.170,2.000,0.457,73.049,18.537,-5.732,-4.742,0.465,-3.548,-3.738,12,20,OK
A,276392,SHAKE,ALL,-3328,17632,16636,-1429,537,402,-0.203,1.076,1.015,-87.134,32.744,24.512,7.817,0.465,-2.596,-2.763,12,24,DMP_WAIT
A,276412,SHAKE,ALL,-1538,-16438,18794,-2670,229,627,-0.094,-1.003,1.147,-162.805,13.963,38.232,3.525,0.465,-2.238,-2.390,12,20,DMP_WAIT
A,276431,SHAKE,ALL,-4138,-32768,17960,-2302,110,854,-0.253,-2.000,1.096,-140.366,6.707,52.073,6.319,-0.313,-1.977,-2.109,12,19,OK
A,276456,SHAKE,ALL,-4938,-32768,16194,249,-82,94,-0.301,-2.000,0.988,15.183,-5.000,5.732,7.694,-0.313,-1.954,-2.059,12,25,DMP_WAIT
A,276476,SHAKE,ALL,-252,-1316,13950,2311,-373,-586,-0.015,-0.080,0.851,140.915,-22.744,-35.732,1.030,-0.313,-2.378,-2.470,12,20,DMP_WAIT
A,276496,SHAKE,ALL,5758,25582,10706,2395,-479,-800,0.351,1.561,0.653,146.037,-29.207,-48.780,-11.730,-0.313,-3.175,-3.282,12,20,DMP_WAIT
A,276515,SHAKE,ALL,6054,30986,6798,1161,-111,-516,0.370,1.891,0.415,70.793,-6.768,-31.463,-10.804,0.154,-3.490,-3.610,12,19,OK
A,276540,SHAKE,ALL,1190,27996,8042,89,396,-32,0.073,1.709,0.491,5.427,24.146,-1.951,-2.339,0.154,-2.922,-3.039,12,25,DMP_WAIT
A,276559,SHAKE,ALL,-3740,23092,13998,-755,545,196,-0.228,1.409,0.854,-46.037,33.232,11.951,7.885,0.154,-2.123,-2.214,12,19,DMP_WAIT
A,276578,SHAKE,ALL,-2448,5362,17972,-1764,157,262,-0.149,0.327,1.097,-107.561,9.573,15.976,7.437,0.154,-1.790,-1.855,12,19,DMP_WAIT
A,276598,SHAKE,ALL,1554,-29538,17878,-2518,-115,369,0.095,-1.803,1.091,-153.537,-7.012,22.500,-2.577,-0.239,-1.981,-2.042,12,20,OK
A,276622,SHAKE,ALL,1524,-32768,16608,-1587,-19,161,0.093,-2.000,1.014,-96.768,-1.159,9.817,-2.376,-0.239,-2.061,-2.117,12,24,DMP_WAIT
A,276642,SHAKE,ALL,-62,-29216,15488,804,85,-456,-0.004,-1.783,0.945,49.024,5.183,-27.805,0.107,-0.239,-1.954,-2.000,12,20,DMP_WAIT
A,276661,SHAKE,ALL,766,2760,12726,2427,-21,-690,0.047,0.168,0.777,147.988,-1.280,-42.073,-3.366,-0.239,-2.042,-2.085,12,19,DMP_WAIT
A,276681,SHAKE,ALL,1278,28924,9538,2511,-142,-576,0.078,1.765,0.582,153.110,-8.659,-35.122,-2.403,0.036,-2.257,-2.295,12,20,OK
A,276705,SHAKE,ALL,1224,32767,6194,1526,-180,-163,0.075,2.000,0.378,93.049,-10.976,-9.939,-2.102,0.036,-2.558,-2.589,12,24,DMP_WAIT
A,276725,SHAKE,ALL,216,32767,9886,123,-67,156,0.013,2.000,0.603,7.500,-4.085,9.512,-0.362,0.036,-2.632,-2.653,12,20,DMP_WAIT
A,276744,SHAKE,ALL,1374,16062,13700,-1748,149,70,0.084,0.980,0.836,-106.585,9.085,4.268,-3.724,0.036,-2.520,-2.539,12,19,DMP_WAIT
A,276763,SHAKE,ALL,-472,-20562,18148,-2760,376,149,-0.029,-1.255,1.108,-168.293,22.927,9.085,0.986,-0.045,-2.059,-2.067,12,19,OK
A,276787,SHAKE,ALL,-1166,-32768,20462,-1995,237,251,-0.071,-2.000,1.249,-121.646,14.451,15.305,1.729,-0.045,-1.689,-1.682,12,24,DMP_WAIT
A,276807,SHAKE,ALL,-894,-32768,19312,14,-87,-125,-0.055,-2.000,1.179,0.854,-5.305,-7.622,1.346,-0.045,-1.770,-1.750,12,20,DMP_WAIT
A,276827,SHAKE,ALL,2490,-18210,12970,1781,-315,-529,0.152,-1.111,0.792,108.598,-19.207,-32.256,-6.355,-0.045,-2.276,-2.259,12,20,DMP_WAIT
A,276847,SHAKE,ALL,4694,11964,8188,2583,-283,-654,0.286,0.730,0.500,157.500,-17.256,-39.878,-17.941,0.198,-2.965,-2.978,12,20,OK
A,276871,SHAKE,ALL,-434,31846,7850,489,327,42,-0.026,1.944,0.479,29.817,19.939,2.561,0.758,0.198,-2.467,-2.469,12,24,DMP_WAIT
A,276890,SHAKE,ALL,-434,31846,7850,489,327,42,-0.026,1.944,0.479,29.817,19.939,2.561,0.758,0.198,-2.067,-2.060,12,19,DMP_WAIT
A,276909,SHAKE,ALL,-3140,20882,12364,-921,417,261,-0.192,1.275,0.755,-56.159,25.427,15.915,7.373,-0.051,-1.441,-1.410,12,19,OK
A,276934,SHAKE,ALL,-520,-31460,20142,-2113,-20,10,-0.032,-1.920,1.229,-128.841,-1.220,0.610,0.798,-0.051,-1.474,-1.431,12,25,DMP_WAIT
A,276954,SHAKE,ALL,1814,-32768,17488,-639,-84,-152,0.111,-2.000,1.067,-38.963,-5.122,-9.268,-2.796,-0.051,-1.638,-1.593,12,20,DMP_WAIT
A,276974,SHAKE,ALL,406,-13660,15840,1273,32,-188,0.025,-0.834,0.967,77.622,1.951,-11.463,-1.112,-0.051,-1.627,-1.576,12,20,DMP_WAIT
A,276994,SHAKE,ALL,-36,10036,12478,2043,29,-280,-0.002,0.613,0.762,124.573,1.768,-17.073,0.129,-0.001,-1.595,-1.535,12,20,OK
A,277018,SHAKE,ALL,1384,25466,9194,1621,-51,-306,0.084,1.554,0.561,98.841,-3.110,-18.659,-2.926,-0.001,-1.741,-1.677,12,24,DMP_WAIT
A,277037,SHAKE,ALL,1530,26786,7510,571,-45,-160,0.093,1.635,0.458,34.817,-2.744,-9.756,-3.148,-0.001,-1.856,-1.791,12,19,DMP_WAIT
A,277056,SHAKE,ALL,2030,25044,10220,-459,110,-169,0.124,1.529,0.624,-27.988,6.707,-10.305,-4.292,-0.001,-1.815,-1.752,12,19,DMP_WAIT
A,277076,SHAKE,ALL,232,8904,16098,-1597,329,-58,0.014,0.543,0.983,-97.378,20.061,-3.537,-0.723,0.034,-1.438,-1.369,12,20,OK
A,277100,SHAKE,ALL,-776,-19834,19948,-2295,331,209,-0.047,-1.211,1.218,-139.939,20.183,12.744,1.580,0.034,-0.949,-0.869,12,24,DMP_WAIT
A,277120,SHAKE,ALL,910,-32768,19702,-1680,208,166,0.056,-2.000,1.203,-102.439,12.683,10.122,-1.363,0.034,-0.746,-0.664,12,20,DMP_WAIT
A,277140,SHAKE,ALL,-22,-29890,17700,140,248,-148,-0.001,-1.824,1.080,8.537,15.122,-9.024,0.036,0.034,-0.472,-0.385,12,20,DMP_WAIT
A,277159,SHAKE,ALL,-1504,-5914,13696,1773,175,-331,-0.092,-0.361,0.836,108.110,10.671,-20.183,5.757,-0.232,-0.185,-0.080,12,19,OK
A,277184,SHAKE,ALL,-1782,18768,9288,2284,-65,-371,-0.109,1.146,0.567,139.268,-3.963,-22.622,4.864,-0.232,-0.228,-0.105,12,25,DMP_WAIT
A,277203,SHAKE,ALL,-2834,32767,4396,1791,-356,-213,-0.173,2.000,0.268,109.207,-21.707,-12.988,4.900,-0.232,-0.566,-0.425,12,19,DMP_WAIT
A,277223,SHAKE,ALL,-1450,32767,7732,652,-542,-46,-0.089,2.000,0.472,39.756,-33.049,-2.805,2.466,-0.232,-1.191,-1.035,12,20,DMP_WAIT
A,277242,SHAKE,ALL,756,23394,11602,-1493,-371,-247,0.046,1.428,0.708,-91.037,-22.622,-15.061,-1.658,0.125,-1.657,-1.495,12,19,OK
A,277267,SHAKE,ALL,7064,-11162,14332,-3008,-139,-506,0.431,-0.681,0.875,-183.415,-8.476,-30.854,-21.249,0.125,-2.304,-2.178,12,25,DMP_WAIT
A,277287,SHAKE,ALL,5928,-32768,21768,-2782,176,-101,0.362,-2.000,1.329,-169.634,10.732,-6.159,-8.569,0.125,-2.257,-2.142,12,20,DMP_WAIT
A,277307,SHAKE,ALL,6286,-32768,19154,-888,161,5,0.384,-2.000,1.169,-54.146,9.817,0.305,-9.404,0.125,-2.245,-2.146,12,20,DMP_WAIT
A,277326,SHAKE,ALL,2220,-28402,14778,1143,302,350,0.135,-1.734,0.902,69.695,18.415,21.341,-3.966,0.246,-1.973,-1.877,12,19,OK
A,277351,SHAKE,ALL,-3646,25868,12236,2435,394,-123,-0.223,1.579,0.747,148.476,24.024,-7.500,7.261,0.246,-1.247,-1.130,12,25,DMP_WAIT
A,277370,SHAKE,ALL,-3646,25868,12236,2435,394,-123,-0.223,1.579,0.747,148.476,24.024,-7.500,7.261,0.246,-0.665,-0.528,12,19,DMP_WAIT
A,277390,SHAKE,ALL,-3926,30768,13652,1112,107,-2,-0.240,1.878,0.833,67.805,6.524,-0.122,6.653,-0.094,-0.429,-0.273,12,20,OK
A,277414,SHAKE,ALL,-398,-132,14604,-1123,-344,-148,-0.024,-0.008,0.891,-68.476,-20.976,-9.024,1.561,-0.094,-0.928,-0.760,12,24,DMP_WAIT
A,277434,SHAKE,ALL,3808,-12608,12322,-961,-329,-241,0.232,-0.770,0.752,-58.598,-20.061,-14.695,-12.189,-0.094,-1.584,-1.437,12,20,DMP_WAIT
A,277454,SHAKE,ALL,4356,-7044,9972,35,-67,-119,0.266,-0.430,0.609,2.134,-4.085,-7.256,-19.636,-0.094,-2.063,-1.955,12,20,DMP_WAIT
A,277473,SHAKE,ALL,2014,12370,10618,903,247,10,0.123,0.755,0.648,55.061,15.061,0.610,-7.043,0.131,-1.918,-1.823,12,19,OK
A,277497,SHAKE,ALL,-2240,21116,15084,355,417,166,-0.137,1.289,0.921,21.646,25.427,10.122,4.933,0.131,-1.228,-1.120,12,24,DMP_WAIT
A,277516,SHAKE,ALL,-1684,4640,16582,-1147,157,127,-0.103,0.283,1.012,-69.939,9.573,7.744,5.586,0.131,-0.950,-0.827,12,19,DMP_WAIT
A,277535,SHAKE,ALL,618,-19640,19374,-1927,-87,108,0.038,-1.199,1.182,-117.500,-5.305,6.585,-1.283,0.131,-1.091,-0.968,12,19,DMP_WAIT
A,277555,SHAKE,ALL,1608,-32768,18268,-1261,-101,81,0.098,-2.000,1.115,-76.890,-6.159,4.939,-2.454,-0.089,-1.277,-1.156,12,20,OK
A,277579,SHAKE,ALL,340,-20108,16202,770,3,-73,0.021,-1.227,0.989,46.951,0.183,-4.451,-0.754,-0.089,-1.308,-1.184,12,24,DMP_WAIT
